     36,         0.0000,         0.9981,         0.9981,       290.2972,         0.0000,       649.4199,         0.0000,        95.7083,         0.0000,     61774.6445,     32687.0000,         2.4191,
     37,         0.0000,         0.9901,         0.9901,       290.0321,         0.0000,       649.4038,         0.0000,        95.5919,         0.0000,     61774.4492,     32687.0000,         2.4169,
     38,         0.0000,         0.6948,         0.6948,       289.7674,         0.0000,       649.3877,         0.0000,        95.4756,         0.0000,     61774.2578,     32687.0000,         2.4147,
     39,         0.0091,         0.6421,         0.6511,       289.5030,         0.0000,       649.3716,         0.0000,        95.3595,         0.0000,     61774.0664,     32687.0000,         2.4125,
     40,         0.0000,         0.6189,         0.6189,       289.2386,         0.0000,       649.3555,         0.0000,        95.2435,         0.0000,     61773.8750,     32687.0000,         2.4103,
     41,         0.1797,         0.3963,         0.5760,       288.9745,         0.0000,       649.3394,         0.0000,        95.1277,         0.0000,     61773.6875,     32687.0000,         2.4081,
     42,         0.0183,         0.7095,         0.7278,       288.7109,         0.0000,       649.3232,         0.0000,        95.0120,         0.0000,     61773.4961,     32687.0000,         2.4059,
     43,         0.0347,         0.7553,         0.7899,       288.4472,         0.0000,       649.3071,         0.0000,        94.8965,         0.0000,     61773.3047,     32687.0000,         2.4037,
     44,         0.5564,         0.3588,         0.9152,       288.1839,         0.0000,       649.2910,         0.0000,        94.7811,         0.0000,     61773.1133,     32687.0000,         2.4015,
     45,         0.0000,         0.9127,         0.9127,       287.9210,         0.0000,       649.2749,         0.0000,        94.6658,         0.0000,     61772.9219,     32687.0000,         2.3993,
     46,         0.4731,         0.4228,         0.8960,       287.6580,         0.0000,       649.2588,         0.0000,        94.5507,         0.0000,     61772.7344,     32687.0000,         2.3972,
     47,         3.3508,        -2.3380,         1.0128,       287.4736,         0.0783,       649.2584,         0.0157,        94.4985,         0.0627,     61772.5430,     32687.0000,         2.3956,
     48,         0.0371,         0.9212,         0.9584,       287.2114,         0.0783,       649.2422,         0.0157,        94.3838,         0.0627,     61772.3516,     32687.0000,         2.3934,
     49,         0.0000,         0.8267,         0.8267,       286.9492,         0.0783,       649.2261,         0.0157,        94.2691,         0.0627,     61772.1680,     32687.0000,         2.3912,
     50,         0.0040,         0.7286,         0.7326,       286.6871,         0.0783,       649.2100,         0.0157,        94.1547,         0.0627,     61771.9805,     32687.0000,         2.3891,
     51,         0.0236,         0.8329,         0.8565,       286.4256,         0.0783,       649.1939,         0.0157,        94.0403,         0.0627,     61771.7930,     32687.0000,         2.3869,
     52,         0.0346,         0.8044,         0.8391,       286.1641,         0.0783,       649.1778,         0.0157,        93.9261,         0.0627,     61771.6055,     32687.0000,         2.3847,
     53,         0.0481,         0.7568,         0.8048,       285.9027,         0.0783,       649.1617,         0.0157,        93.8120,         0.0627,     61771.4219,     32687.0000,         2.3825,
     54,         0.0000,         0.9068,         0.9068,       285.6419,         0.0783,       649.1456,         0.0157,        93.6981,         0.0627,     61771.2344,     32687.0000,         2.3803,
     55,         0.0000,         0.7471,         0.7471,       285.3812,         0.0783,       649.1295,         0.0157,        93.5843,         0.0627,     61771.0508,     32687.0000,         2.3782,
     56,         0.0000,         0.5648,         0.5648,       285.1205,         0.0783,       649.1133,         0.0157,        93.4706,         0.0627,     61770.8672,     32687.0000,         2.3760,
     57,         0.0934,         0.4221,         0.5155,       284.8604,         0.0783,       649.0972,         0.0157,        93.3571,         0.0627,     61770.6875,     32687.0000,         2.3738,
     58,         0.0358,         0.6577,         0.6935,       284.6004,         0.0783,       649.0811,         0.0157,        93.2437,         0.0627,     61770.5039,     32687.0000,         2.3717,
     59,         1.1941,        -0.4793,         0.7149,       284.3404,         0.0783,       649.0650,         0.0157,        93.1304,         0.0627,     61770.3242,     32687.0000,         2.3695,
     60,         0.1049,         0.6587,         0.7636,       284.0810,         0.0783,       649.0489,         0.0157,        93.0173,         0.0627,     61770.1406,     32687.0000,         2.3673,
     61,         0.0023,         0.5812,         0.5835,       283.8217,         0.0783,       649.0328,         0.0157,        92.9044,         0.0627,     61769.9609,     32687.0000,         2.3652,
     62,         0.0889,         0.6989,         0.7877,       283.5625,         0.0783,       649.0167,         0.0157,        92.7916,         0.0627,     61769.7812,     32687.0000,         2.3630,
     63,         0.0924,         0.7250,         0.8174,       283.3037,         0.0783,       649.0005,         0.0157,        92.6789,         0.0627,     61769.5977,     32687.0000,         2.3609,
     64,         0.5014,         0.2280,         0.7294,       283.0452,         0.0783,       648.9844,         0.0157,        92.5664,         0.0627,     61769.4180,     32687.0000,         2.3587,
     65,         0.0162,         0.7794,         0.7956,       282.7867,         0.0783,       648.9683,         0.0157,        92.4540,         0.0627,     61769.2383,     32687.0000,         2.3566,
     66,         0.3989,         0.3420,         0.7409,       282.5286,         0.0783,       648.9522,         0.0157,        92.3418,         0.0627,     61769.0586,     32687.0000,         2.3544,
     67,         1.3301,        -0.6177,         0.7124,       282.2708,         0.0783,       648.9361,         0.0157,        92.2297,         0.0627,     61768.8789,     32687.0000,         2.3523,
     68,         1.1429,        -0.2753,         0.8676,       282.0130,         0.0783,       648.9200,         0.0157,        92.1179,         0.0627,     61768.7031,     32687.0000,         2.3501,
